sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
42;SDS011;19;0.323;32.576;2018-04-07T13:20:22.993812+00:00;temperature;26.30
42;SDS011;19;0.323;32.576;2018-04-07T13:25:21.662174+00:00;P2;4.60
42;SDS011;19;0.323;32.576;2018-04-07T13:25:21.662174+00:00;P1;6.40
42;SDS011;19;0.323;32.576;2018-04-07T13:25:23.453763+00:00;humidity;61.50
42;SDS011;19;0.323;32.576;2018-04-07T13:25:23.453763+00:00;temperature;26.30
42;SDS011;19;0.323;32.576;2018-04-07T13:38:13.188477+00:00;P2;2.97
42;SDS011;19;0.323;32.576;2018-04-07T13:38:13.188477+00:00;P1;10.37
42;SDS011;19;0.323;32.576;2018-04-07T13:38:15.169377+00:00;humidity;60.80
42;SDS011;19;0.323;32.576;2018-04-07T13:38:15.169377+00:00;temperature;26.10
42;SDS011;19;0.323;32.576;2018-04-07T13:45:45.910188+00:00;P2;7.30
42;SDS011;19;0.323;32.576;2018-04-07T13:45:45.910188+00:00;P1;10.90
42;SDS011;19;0.323;32.576;2018-04-07T13:45:47.708275+00:00;humidity;60.60
42;SDS011;19;0.323;32.576;2018-04-07T13:45:47.708275+00:00;temperature;25.90
42;SDS011;19;0.323;32.576;2018-04-07T13:48:18.012238+00:00;humidity;61.30
42;SDS011;19;0.323;32.576;2018-04-07T13:48:18.012238+00:00;temperature;25.80
42;SDS011;19;0.323;32.576;2018-04-07T15:32:44.715413+00:00;humidity;62.80
42;SDS011;19;0.323;32.576;2018-04-07T15:32:44.715413+00:00;temperature;24.40
42;SDS011;19;0.323;32.576;2018-04-07T19:32:18.308125+00:00;P2;6.43
42;SDS011;19;0.323;32.576;2018-04-07T19:32:18.308125+00:00;P1;12.50
42;SDS011;19;0.323;32.576;2018-04-09T06:16:17.331706+00:00;P2;4.07
42;SDS011;19;0.323;32.576;2018-04-09T06:16:17.331706+00:00;P1;14.37
42;SDS011;19;0.323;32.576;2018-04-09T06:26:11.098764+00:00;P2;3.77
42;SDS011;19;0.323;32.576;2018-04-09T06:26:11.098764+00:00;P1;10.93
42;SDS011;19;0.323;32.576;2018-04-09T06:41:06.937539+00:00;humidity;69.00
42;SDS011;19;0.323;32.576;2018-04-09T06:41:06.937539+00:00;temperature;24.40
42;SDS011;19;0.323;32.576;2018-04-09T06:43:34.861586+00:00;P2;3.50
42;SDS011;19;0.323;32.576;2018-04-09T06:43:34.861586+00:00;P1;9.83
42;SDS011;19;0.323;32.576;2018-04-09T07:05:50.734412+00:00;P2;4.40
42;SDS011;19;0.323;32.576;2018-04-09T07:05:50.734412+00:00;P1;7.27
42;SDS011;19;0.323;32.576;2018-04-09T07:13:17.503233+00:00;humidity;67.60
42;SDS011;19;0.323;32.576;2018-04-09T07:13:17.503233+00:00;temperature;24.80
42;SDS011;19;0.323;32.576;2018-04-09T07:30:43.140471+00:00;P2;4.20
42;SDS011;19;0.323;32.576;2018-04-09T07:30:43.140471+00:00;P1;8.47
42;SDS011;19;0.323;32.576;2018-04-09T07:30:44.342589+00:00;humidity;66.10
42;SDS011;19;0.323;32.576;2018-04-09T07:30:44.342589+00:00;temperature;26.10
42;SDS011;19;0.323;32.576;2018-04-09T07:55:46.210257+00:00;P2;3.43
42;SDS011;19;0.323;32.576;2018-04-09T07:55:46.210257+00:00;P1;6.43
42;SDS011;19;0.323;32.576;2018-04-09T08:35:35.502593+00:00;P2;3.47
42;SDS011;19;0.323;32.576;2018-04-09T08:35:35.502593+00:00;P1;9.20
42;SDS011;19;0.323;32.576;2018-04-09T08:35:37.466208+00:00;humidity;59.10
42;SDS011;19;0.323;32.576;2018-04-09T08:35:37.466208+00:00;temperature;27.90
42;SDS011;19;0.323;32.576;2018-04-09T09:03:03.404059+00:00;humidity;55.60
42;SDS011;19;0.323;32.576;2018-04-09T09:03:03.404059+00:00;temperature;28.20
42;SDS011;19;0.323;32.576;2018-04-09T09:15:28.769453+00:00;P2;3.60
42;SDS011;19;0.323;32.576;2018-04-09T09:15:28.769453+00:00;P1;16.50
42;SDS011;19;0.323;32.576;2018-04-09T09:15:31.378335+00:00;humidity;56.00
42;SDS011;19;0.323;32.576;2018-04-09T09:15:31.378335+00:00;temperature;27.80
42;SDS011;19;0.323;32.576;2018-04-09T09:18:00.179978+00:00;P2;3.67
42;SDS011;19;0.323;32.576;2018-04-09T09:18:00.179978+00:00;P1;11.90
42;SDS011;19;0.323;32.576;2018-04-09T09:18:01.256825+00:00;humidity;56.50
42;SDS011;19;0.323;32.576;2018-04-09T09:18:01.256825+00:00;temperature;27.70
42;SDS011;19;0.323;32.576;2018-04-09T09:22:59.672651+00:00;humidity;56.60
42;SDS011;19;0.323;32.576;2018-04-09T09:22:59.672651+00:00;temperature;27.60
42;SDS011;19;0.323;32.576;2018-04-09T09:30:26.674861+00:00;humidity;57.00
42;SDS011;19;0.323;32.576;2018-04-09T09:30:26.674861+00:00;temperature;27.50
42;SDS011;19;0.323;32.576;2018-04-09T09:32:55.539726+00:00;humidity;57.50
42;SDS011;19;0.323;32.576;2018-04-09T09:32:55.539726+00:00;temperature;27.50
42;SDS011;19;0.323;32.576;2018-04-09T09:50:17.057841+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-09T09:50:17.057841+00:00;P1;4.23
42;SDS011;19;0.323;32.576;2018-04-09T09:50:19.448166+00:00;humidity;58.30
42;SDS011;19;0.323;32.576;2018-04-09T09:50:19.448166+00:00;temperature;27.50
42;SDS011;19;0.323;32.576;2018-04-09T10:02:50.260990+00:00;P2;2.20
42;SDS011;19;0.323;32.576;2018-04-09T10:02:50.260990+00:00;P1;2.40
42;SDS011;19;0.323;32.576;2018-04-09T10:02:55.632367+00:00;humidity;55.80
42;SDS011;19;0.323;32.576;2018-04-09T10:02:55.632367+00:00;temperature;27.90
42;SDS011;19;0.323;32.576;2018-04-09T10:05:27.606681+00:00;humidity;55.40
42;SDS011;19;0.323;32.576;2018-04-09T10:05:27.606681+00:00;temperature;27.80
42;SDS011;19;0.323;32.576;2018-04-09T10:10:28.213566+00:00;humidity;56.00
42;SDS011;19;0.323;32.576;2018-04-09T10:10:28.213566+00:00;temperature;27.70
42;SDS011;19;0.323;32.576;2018-04-09T10:12:58.900200+00:00;P2;3.17
42;SDS011;19;0.323;32.576;2018-04-09T10:12:58.900200+00:00;P1;3.67
42;SDS011;19;0.323;32.576;2018-04-09T10:13:00.834814+00:00;humidity;56.70
42;SDS011;19;0.323;32.576;2018-04-09T10:13:00.834814+00:00;temperature;27.60
42;SDS011;19;0.323;32.576;2018-04-09T10:27:58.672024+00:00;humidity;57.90
42;SDS011;19;0.323;32.576;2018-04-09T10:27:58.672024+00:00;temperature;27.30
42;SDS011;19;0.323;32.576;2018-04-09T10:30:30.632501+00:00;humidity;58.00
42;SDS011;19;0.323;32.576;2018-04-09T10:30:30.632501+00:00;temperature;27.30
42;SDS011;19;0.323;32.576;2018-04-09T10:35:27.937680+00:00;P2;1.67
42;SDS011;19;0.323;32.576;2018-04-09T10:35:27.937680+00:00;P1;2.80
42;SDS011;19;0.323;32.576;2018-04-09T10:38:00.078206+00:00;P2;2.33
42;SDS011;19;0.323;32.576;2018-04-09T10:38:00.078206+00:00;P1;4.67
42;SDS011;19;0.323;32.576;2018-04-09T10:43:01.842287+00:00;P2;3.23
42;SDS011;19;0.323;32.576;2018-04-09T10:43:01.842287+00:00;P1;8.60
42;SDS011;19;0.323;32.576;2018-04-09T10:43:03.917485+00:00;humidity;58.60
42;SDS011;19;0.323;32.576;2018-04-09T10:43:03.917485+00:00;temperature;26.70
42;SDS011;19;0.323;32.576;2018-04-09T10:45:33.711149+00:00;P2;2.17
42;SDS011;19;0.323;32.576;2018-04-09T10:45:33.711149+00:00;P1;4.43
42;SDS011;19;0.323;32.576;2018-04-09T10:45:35.656988+00:00;humidity;58.90
42;SDS011;19;0.323;32.576;2018-04-09T10:45:35.656988+00:00;temperature;26.70
42;SDS011;19;0.323;32.576;2018-04-09T10:50:34.362198+00:00;humidity;58.90
42;SDS011;19;0.323;32.576;2018-04-09T10:50:34.362198+00:00;temperature;26.50
42;SDS011;19;0.323;32.576;2018-04-09T10:53:09.793819+00:00;P2;2.10
42;SDS011;19;0.323;32.576;2018-04-09T10:53:09.793819+00:00;P1;5.63
42;SDS011;19;0.323;32.576;2018-04-09T10:53:21.543878+00:00;humidity;58.80
42;SDS011;19;0.323;32.576;2018-04-09T10:53:21.543878+00:00;temperature;26.60
42;SDS011;19;0.323;32.576;2018-04-09T10:55:54.570038+00:00;P2;2.83
42;SDS011;19;0.323;32.576;2018-04-09T10:55:54.570038+00:00;P1;5.10
42;SDS011;19;0.323;32.576;2018-04-09T10:55:56.082125+00:00;humidity;58.80
42;SDS011;19;0.323;32.576;2018-04-09T10:55:56.082125+00:00;temperature;26.50
42;SDS011;19;0.323;32.576;2018-04-09T11:00:56.382509+00:00;P2;2.23
42;SDS011;19;0.323;32.576;2018-04-09T11:00:56.382509+00:00;P1;4.00
42;SDS011;19;0.323;32.576;2018-04-09T11:00:57.905668+00:00;humidity;59.00
42;SDS011;19;0.323;32.576;2018-04-09T11:00:57.905668+00:00;temperature;26.40
42;SDS011;19;0.323;32.576;2018-04-09T11:03:30.129135+00:00;P2;2.20
42;SDS011;19;0.323;32.576;2018-04-09T11:03:30.129135+00:00;P1;8.13
42;SDS011;19;0.323;32.576;2018-04-09T11:03:32.244908+00:00;humidity;59.50
42;SDS011;19;0.323;32.576;2018-04-09T11:03:32.244908+00:00;temperature;26.30
42;SDS011;19;0.323;32.576;2018-04-09T11:06:03.115865+00:00;P2;2.73
42;SDS011;19;0.323;32.576;2018-04-09T11:06:03.115865+00:00;P1;9.50
42;SDS011;19;0.323;32.576;2018-04-09T11:06:06.066850+00:00;humidity;60.40
42;SDS011;19;0.323;32.576;2018-04-09T11:06:06.066850+00:00;temperature;25.60
42;SDS011;19;0.323;32.576;2018-04-09T11:21:09.110058+00:00;P2;4.67
42;SDS011;19;0.323;32.576;2018-04-09T11:21:09.110058+00:00;P1;11.20
42;SDS011;19;0.323;32.576;2018-04-09T11:21:11.364830+00:00;humidity;71.50
42;SDS011;19;0.323;32.576;2018-04-09T11:21:11.364830+00:00;temperature;24.40
42;SDS011;19;0.323;32.576;2018-04-09T11:23:41.442133+00:00;P2;4.00
42;SDS011;19;0.323;32.576;2018-04-09T11:23:41.442133+00:00;P1;9.43
42;SDS011;19;0.323;32.576;2018-04-09T11:23:43.063025+00:00;humidity;71.70
42;SDS011;19;0.323;32.576;2018-04-09T11:23:43.063025+00:00;temperature;24.30
42;SDS011;19;0.323;32.576;2018-04-09T11:26:15.874315+00:00;P2;4.37
42;SDS011;19;0.323;32.576;2018-04-09T11:26:15.874315+00:00;P1;8.57
42;SDS011;19;0.323;32.576;2018-04-09T11:26:18.257734+00:00;humidity;72.00
42;SDS011;19;0.323;32.576;2018-04-09T11:26:18.257734+00:00;temperature;24.20
42;SDS011;19;0.323;32.576;2018-04-09T11:28:50.684752+00:00;P2;3.70
42;SDS011;19;0.323;32.576;2018-04-09T11:28:50.684752+00:00;P1;7.20
42;SDS011;19;0.323;32.576;2018-04-09T11:28:53.414528+00:00;humidity;72.70
42;SDS011;19;0.323;32.576;2018-04-09T11:28:53.414528+00:00;temperature;24.30
42;SDS011;19;0.323;32.576;2018-04-09T11:33:54.808813+00:00;P2;3.27
42;SDS011;19;0.323;32.576;2018-04-09T11:33:54.808813+00:00;P1;6.27
42;SDS011;19;0.323;32.576;2018-04-09T11:33:55.998550+00:00;humidity;72.20
42;SDS011;19;0.323;32.576;2018-04-09T11:33:55.998550+00:00;temperature;24.30
42;SDS011;19;0.323;32.576;2018-04-09T11:36:27.260379+00:00;humidity;72.00
42;SDS011;19;0.323;32.576;2018-04-09T11:36:27.260379+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-09T11:39:01.802729+00:00;P2;2.87
42;SDS011;19;0.323;32.576;2018-04-09T11:39:01.802729+00:00;P1;5.57
42;SDS011;19;0.323;32.576;2018-04-09T11:39:03.462080+00:00;humidity;71.30
42;SDS011;19;0.323;32.576;2018-04-09T11:39:03.462080+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-09T11:41:34.301179+00:00;humidity;70.60
42;SDS011;19;0.323;32.576;2018-04-09T11:41:34.301179+00:00;temperature;24.60
42;SDS011;19;0.323;32.576;2018-04-09T12:06:36.047943+00:00;humidity;68.10
42;SDS011;19;0.323;32.576;2018-04-09T12:06:36.047943+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-09T12:09:05.208035+00:00;P2;2.43
42;SDS011;19;0.323;32.576;2018-04-09T12:09:05.208035+00:00;P1;5.33
42;SDS011;19;0.323;32.576;2018-04-09T12:24:05.642896+00:00;P2;2.70
42;SDS011;19;0.323;32.576;2018-04-09T12:24:05.642896+00:00;P1;3.97
42;SDS011;19;0.323;32.576;2018-04-09T12:26:38.941931+00:00;P2;2.70
42;SDS011;19;0.323;32.576;2018-04-09T12:26:38.941931+00:00;P1;4.83
42;SDS011;19;0.323;32.576;2018-04-09T12:26:42.802491+00:00;humidity;70.30
42;SDS011;19;0.323;32.576;2018-04-09T12:26:42.802491+00:00;temperature;23.90
42;SDS011;19;0.323;32.576;2018-04-09T12:29:16.757021+00:00;P2;3.27
42;SDS011;19;0.323;32.576;2018-04-09T12:29:16.757021+00:00;P1;4.13
42;SDS011;19;0.323;32.576;2018-04-09T12:29:20.580949+00:00;humidity;70.60
42;SDS011;19;0.323;32.576;2018-04-09T12:29:20.580949+00:00;temperature;23.80
42;SDS011;19;0.323;32.576;2018-04-09T12:31:51.968636+00:00;P2;3.17
42;SDS011;19;0.323;32.576;2018-04-09T12:31:51.968636+00:00;P1;7.00
42;SDS011;19;0.323;32.576;2018-04-09T12:31:54.034580+00:00;humidity;72.00
42;SDS011;19;0.323;32.576;2018-04-09T12:31:54.034580+00:00;temperature;23.90
42;SDS011;19;0.323;32.576;2018-04-09T12:34:25.874277+00:00;P2;3.70
42;SDS011;19;0.323;32.576;2018-04-09T12:34:25.874277+00:00;P1;9.73
42;SDS011;19;0.323;32.576;2018-04-09T12:47:05.445530+00:00;P2;3.47
42;SDS011;19;0.323;32.576;2018-04-09T12:47:05.445530+00:00;P1;5.97
42;SDS011;19;0.323;32.576;2018-04-09T12:47:09.590367+00:00;humidity;73.40
42;SDS011;19;0.323;32.576;2018-04-09T12:47:09.590367+00:00;temperature;23.80
42;SDS011;19;0.323;32.576;2018-04-09T12:49:46.091950+00:00;P2;3.67
42;SDS011;19;0.323;32.576;2018-04-09T12:49:46.091950+00:00;P1;13.90
42;SDS011;19;0.323;32.576;2018-04-09T12:49:49.162256+00:00;humidity;73.70
42;SDS011;19;0.323;32.576;2018-04-09T12:49:49.162256+00:00;temperature;23.90
42;SDS011;19;0.323;32.576;2018-04-09T12:52:21.880720+00:00;P2;3.40
42;SDS011;19;0.323;32.576;2018-04-09T12:52:21.880720+00:00;P1;7.93
42;SDS011;19;0.323;32.576;2018-04-09T12:52:24.277697+00:00;humidity;73.90
42;SDS011;19;0.323;32.576;2018-04-09T12:52:24.277697+00:00;temperature;23.90
42;SDS011;19;0.323;32.576;2018-04-09T12:54:55.744490+00:00;humidity;74.20
42;SDS011;19;0.323;32.576;2018-04-09T12:54:55.744490+00:00;temperature;23.90
42;SDS011;19;0.323;32.576;2018-04-09T12:57:25.188174+00:00;P2;3.07
42;SDS011;19;0.323;32.576;2018-04-09T12:57:25.188174+00:00;P1;8.33
42;SDS011;19;0.323;32.576;2018-04-09T12:57:29.055276+00:00;humidity;74.20
42;SDS011;19;0.323;32.576;2018-04-09T12:57:29.055276+00:00;temperature;23.80
42;SDS011;19;0.323;32.576;2018-04-09T13:02:29.604339+00:00;P2;3.20
42;SDS011;19;0.323;32.576;2018-04-09T13:02:29.604339+00:00;P1;4.13
42;SDS011;19;0.323;32.576;2018-04-09T13:02:32.009290+00:00;humidity;74.80
42;SDS011;19;0.323;32.576;2018-04-09T13:02:32.009290+00:00;temperature;23.80
42;SDS011;19;0.323;32.576;2018-04-09T13:05:02.895778+00:00;P2;3.63
42;SDS011;19;0.323;32.576;2018-04-09T13:05:02.895778+00:00;P1;8.53
42;SDS011;19;0.323;32.576;2018-04-09T13:05:05.221435+00:00;humidity;74.90
42;SDS011;19;0.323;32.576;2018-04-09T13:05:05.221435+00:00;temperature;23.80
42;SDS011;19;0.323;32.576;2018-04-09T13:07:35.271036+00:00;P2;3.60
42;SDS011;19;0.323;32.576;2018-04-09T13:07:35.271036+00:00;P1;7.53
42;SDS011;19;0.323;32.576;2018-04-09T13:10:07.931760+00:00;P2;3.60
42;SDS011;19;0.323;32.576;2018-04-09T13:10:07.931760+00:00;P1;8.27
42;SDS011;19;0.323;32.576;2018-04-09T13:12:46.063048+00:00;humidity;75.00
42;SDS011;19;0.323;32.576;2018-04-09T13:12:46.063048+00:00;temperature;24.10
42;SDS011;19;0.323;32.576;2018-04-09T13:15:16.971436+00:00;P2;3.17
42;SDS011;19;0.323;32.576;2018-04-09T13:15:16.971436+00:00;P1;5.50
42;SDS011;19;0.323;32.576;2018-04-09T13:22:47.380577+00:00;P2;3.83
42;SDS011;19;0.323;32.576;2018-04-09T13:22:47.380577+00:00;P1;7.37
42;SDS011;19;0.323;32.576;2018-04-09T13:25:20.507586+00:00;humidity;75.20
42;SDS011;19;0.323;32.576;2018-04-09T13:25:20.507586+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-09T13:30:20.920411+00:00;P2;3.00
42;SDS011;19;0.323;32.576;2018-04-09T13:30:20.920411+00:00;P1;3.77
42;SDS011;19;0.323;32.576;2018-04-09T13:35:19.317891+00:00;P2;2.90
42;SDS011;19;0.323;32.576;2018-04-09T13:35:19.317891+00:00;P1;5.77
42;SDS011;19;0.323;32.576;2018-04-09T13:37:50.506509+00:00;humidity;73.00
42;SDS011;19;0.323;32.576;2018-04-09T13:37:50.506509+00:00;temperature;25.10
42;SDS011;19;0.323;32.576;2018-04-09T13:40:22.062607+00:00;humidity;72.80
42;SDS011;19;0.323;32.576;2018-04-09T13:40:22.062607+00:00;temperature;25.20
42;SDS011;19;0.323;32.576;2018-04-09T13:47:56.591832+00:00;P2;3.07
42;SDS011;19;0.323;32.576;2018-04-09T13:47:56.591832+00:00;P1;9.20
42;SDS011;19;0.323;32.576;2018-04-09T13:55:29.955658+00:00;humidity;71.60
42;SDS011;19;0.323;32.576;2018-04-09T13:55:29.955658+00:00;temperature;25.70
42;SDS011;19;0.323;32.576;2018-04-09T13:57:58.112339+00:00;P2;3.30
42;SDS011;19;0.323;32.576;2018-04-09T13:57:58.112339+00:00;P1;7.85
42;SDS011;19;0.323;32.576;2018-04-09T14:05:29.578154+00:00;P2;3.20
42;SDS011;19;0.323;32.576;2018-04-09T14:05:29.578154+00:00;P1;6.80
42;SDS011;19;0.323;32.576;2018-04-09T14:52:32.275689+00:00;humidity;70.70
42;SDS011;19;0.323;32.576;2018-04-09T14:52:32.275689+00:00;temperature;25.20
42;SDS011;19;0.323;32.576;2018-04-09T14:55:03.218691+00:00;P2;2.43
42;SDS011;19;0.323;32.576;2018-04-09T14:55:03.218691+00:00;P1;3.07
42;SDS011;19;0.323;32.576;2018-04-09T15:29:49.354488+00:00;humidity;71.60
42;SDS011;19;0.323;32.576;2018-04-09T15:29:49.354488+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-10T04:55:02.047682+00:00;P2;4.10
42;SDS011;19;0.323;32.576;2018-04-10T04:55:02.047682+00:00;P1;9.40
42;SDS011;19;0.323;32.576;2018-04-10T05:56:48.585872+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-10T05:56:48.585872+00:00;P1;4.07
42;SDS011;19;0.323;32.576;2018-04-10T06:41:17.787427+00:00;humidity;72.10
42;SDS011;19;0.323;32.576;2018-04-10T06:41:17.787427+00:00;temperature;23.50
42;SDS011;19;0.323;32.576;2018-04-10T06:51:12.602779+00:00;P2;4.97
42;SDS011;19;0.323;32.576;2018-04-10T06:51:12.602779+00:00;P1;16.20
42;SDS011;19;0.323;32.576;2018-04-10T06:51:14.075236+00:00;humidity;72.20
42;SDS011;19;0.323;32.576;2018-04-10T06:51:14.075236+00:00;temperature;23.70
42;SDS011;19;0.323;32.576;2018-04-10T06:53:46.054321+00:00;P2;4.40
42;SDS011;19;0.323;32.576;2018-04-10T06:53:46.054321+00:00;P1;11.53
42;SDS011;19;0.323;32.576;2018-04-10T06:53:48.561079+00:00;humidity;72.10
42;SDS011;19;0.323;32.576;2018-04-10T06:53:48.561079+00:00;temperature;23.70
42;SDS011;19;0.323;32.576;2018-04-10T07:06:13.542398+00:00;P2;3.00
42;SDS011;19;0.323;32.576;2018-04-10T07:06:13.542398+00:00;P1;5.97
42;SDS011;19;0.323;32.576;2018-04-10T07:06:15.614296+00:00;humidity;71.40
42;SDS011;19;0.323;32.576;2018-04-10T07:06:15.614296+00:00;temperature;24.00
42;SDS011;19;0.323;32.576;2018-04-10T07:28:32.737914+00:00;P2;3.30
42;SDS011;19;0.323;32.576;2018-04-10T07:28:32.737914+00:00;P1;6.47
42;SDS011;19;0.323;32.576;2018-04-10T07:28:34.051612+00:00;humidity;70.10
42;SDS011;19;0.323;32.576;2018-04-10T07:28:34.051612+00:00;temperature;24.40
42;SDS011;19;0.323;32.576;2018-04-10T07:33:32.291952+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-10T07:33:32.291952+00:00;P1;8.90
42;SDS011;19;0.323;32.576;2018-04-10T07:33:34.656959+00:00;humidity;69.80
42;SDS011;19;0.323;32.576;2018-04-10T07:33:34.656959+00:00;temperature;24.60
42;SDS011;19;0.323;32.576;2018-04-10T07:36:04.730674+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-10T07:36:04.730674+00:00;P1;5.07
42;SDS011;19;0.323;32.576;2018-04-10T07:36:07.094267+00:00;humidity;69.80
42;SDS011;19;0.323;32.576;2018-04-10T07:36:07.094267+00:00;temperature;24.70
42;SDS011;19;0.323;32.576;2018-04-10T07:38:37.051886+00:00;humidity;70.00
42;SDS011;19;0.323;32.576;2018-04-10T07:38:37.051886+00:00;temperature;24.80
42;SDS011;19;0.323;32.576;2018-04-10T07:41:12.792557+00:00;humidity;70.00
42;SDS011;19;0.323;32.576;2018-04-10T07:41:12.792557+00:00;temperature;24.90
42;SDS011;19;0.323;32.576;2018-04-10T07:46:11.637793+00:00;P2;3.33
42;SDS011;19;0.323;32.576;2018-04-10T07:46:11.637793+00:00;P1;12.13
42;SDS011;19;0.323;32.576;2018-04-10T07:46:13.555069+00:00;humidity;69.20
42;SDS011;19;0.323;32.576;2018-04-10T07:46:13.555069+00:00;temperature;25.10
42;SDS011;19;0.323;32.576;2018-04-10T07:48:44.813416+00:00;humidity;68.80
42;SDS011;19;0.323;32.576;2018-04-10T07:48:44.813416+00:00;temperature;25.20
42;SDS011;19;0.323;32.576;2018-04-10T07:53:46.247973+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-10T07:53:46.247973+00:00;P1;4.73
42;SDS011;19;0.323;32.576;2018-04-10T07:53:47.724883+00:00;humidity;68.20
42;SDS011;19;0.323;32.576;2018-04-10T07:53:47.724883+00:00;temperature;25.30
42;SDS011;19;0.323;32.576;2018-04-10T07:58:48.204354+00:00;humidity;68.20
42;SDS011;19;0.323;32.576;2018-04-10T07:58:48.204354+00:00;temperature;25.40
42;SDS011;19;0.323;32.576;2018-04-10T08:03:47.635206+00:00;P2;3.67
42;SDS011;19;0.323;32.576;2018-04-10T08:03:47.635206+00:00;P1;11.30
42;SDS011;19;0.323;32.576;2018-04-10T08:13:30.920841+00:00;P2;3.83
42;SDS011;19;0.323;32.576;2018-04-10T08:13:30.920841+00:00;P1;8.60
42;SDS011;19;0.323;32.576;2018-04-10T08:13:33.796411+00:00;humidity;66.30
42;SDS011;19;0.323;32.576;2018-04-10T08:13:33.796411+00:00;temperature;25.50
42;SDS011;19;0.323;32.576;2018-04-10T08:16:05.073900+00:00;humidity;66.00
42;SDS011;19;0.323;32.576;2018-04-10T08:16:05.073900+00:00;temperature;25.60
42;SDS011;19;0.323;32.576;2018-04-10T08:26:38.239704+00:00;P2;3.60
42;SDS011;19;0.323;32.576;2018-04-10T08:26:38.239704+00:00;P1;7.87
42;SDS011;19;0.323;32.576;2018-04-10T08:26:41.802323+00:00;humidity;65.60
42;SDS011;19;0.323;32.576;2018-04-10T08:26:41.802323+00:00;temperature;25.90
42;SDS011;19;0.323;32.576;2018-04-10T08:29:12.636461+00:00;humidity;65.70
42;SDS011;19;0.323;32.576;2018-04-10T08:29:12.636461+00:00;temperature;26.00
42;SDS011;19;0.323;32.576;2018-04-10T08:34:10.721219+00:00;P2;4.90
42;SDS011;19;0.323;32.576;2018-04-10T08:34:10.721219+00:00;P1;12.77
42;SDS011;19;0.323;32.576;2018-04-10T08:34:11.809178+00:00;humidity;65.00
42;SDS011;19;0.323;32.576;2018-04-10T08:34:11.809178+00:00;temperature;26.20
42;SDS011;19;0.323;32.576;2018-04-10T08:41:40.534703+00:00;humidity;63.60
42;SDS011;19;0.323;32.576;2018-04-10T08:41:40.534703+00:00;temperature;26.40
42;SDS011;19;0.323;32.576;2018-04-10T08:44:11.312109+00:00;humidity;63.50
42;SDS011;19;0.323;32.576;2018-04-10T08:44:11.312109+00:00;temperature;26.30
42;SDS011;19;0.323;32.576;2018-04-10T08:54:10.855679+00:00;P2;4.60
42;SDS011;19;0.323;32.576;2018-04-10T08:54:10.855679+00:00;P1;9.27
42;SDS011;19;0.323;32.576;2018-04-10T08:56:42.076498+00:00;P2;5.40
42;SDS011;19;0.323;32.576;2018-04-10T08:56:42.076498+00:00;P1;12.60
42;SDS011;19;0.323;32.576;2018-04-10T08:56:43.190675+00:00;humidity;63.50
42;SDS011;19;0.323;32.576;2018-04-10T08:56:43.190675+00:00;temperature;26.70
42;SDS011;19;0.323;32.576;2018-04-10T09:01:42.801440+00:00;P2;4.10
42;SDS011;19;0.323;32.576;2018-04-10T09:01:42.801440+00:00;P1;11.17
42;SDS011;19;0.323;32.576;2018-04-10T09:04:16.822877+00:00;P2;3.83
42;SDS011;19;0.323;32.576;2018-04-10T09:04:16.822877+00:00;P1;8.03
42;SDS011;19;0.323;32.576;2018-04-10T09:11:46.284865+00:00;P2;4.83
42;SDS011;19;0.323;32.576;2018-04-10T09:11:46.284865+00:00;P1;10.00
42;SDS011;19;0.323;32.576;2018-04-10T09:11:47.451358+00:00;humidity;63.30
42;SDS011;19;0.323;32.576;2018-04-10T09:11:47.451358+00:00;temperature;27.10
42;SDS011;19;0.323;32.576;2018-04-10T09:16:46.420823+00:00;humidity;62.50
42;SDS011;19;0.323;32.576;2018-04-10T09:16:46.420823+00:00;temperature;27.20
42;SDS011;19;0.323;32.576;2018-04-10T09:19:15.391891+00:00;P2;4.30
42;SDS011;19;0.323;32.576;2018-04-10T09:19:15.391891+00:00;P1;9.77
42;SDS011;19;0.323;32.576;2018-04-10T09:29:12.491681+00:00;humidity;61.10
42;SDS011;19;0.323;32.576;2018-04-10T09:29:12.491681+00:00;temperature;27.30
42;SDS011;19;0.323;32.576;2018-04-10T09:31:41.202423+00:00;P2;2.73
42;SDS011;19;0.323;32.576;2018-04-10T09:31:41.202423+00:00;P1;7.77
42;SDS011;19;0.323;32.576;2018-04-10T09:41:37.592561+00:00;P2;4.10
42;SDS011;19;0.323;32.576;2018-04-10T09:41:37.592561+00:00;P1;16.87
42;SDS011;19;0.323;32.576;2018-04-10T09:49:07.542125+00:00;humidity;62.90
42;SDS011;19;0.323;32.576;2018-04-10T09:49:07.542125+00:00;temperature;26.90
